cuda;199;873.000000;12.081691;1;2057;0.001000
cuda;200;1313.000000;14.801437;1;2067;0.001000
cuda;201;174.000000;9.488049;1;2068;0.001000
cuda;202;1055.000000;22.692831;1;2074;0.001000
cuda;203;882.000000;17.092167;1;2080;0.001000
cuda;204;622.000000;9.345845;1;2083;0.001000
cuda;205;1736.000000;65.665085;1;2105;0.001000
cuda;206;640.000000;17.497252;1;2112;0.001000
cuda;207;1268.000000;21.662029;1;2120;0.001000
cuda;208;633.000000;10.487657;1;2124;0.001000
cuda;209;1803.000000;112.531418;1;2167;0.001000
cuda;210;1321.000000;32.072578;1;2180;0.001000
cuda;211;176.000000;3.423542;1;2181;0.001000
cuda;212;734.000000;61.283546;1;2206;0.001000
cuda;213;1279.000000;94.490280;1;2247;0.001000
cuda;214;1040.000000;15.923422;1;2254;0.001000
cuda;215;1318.000000;53.888401;1;2278;0.001000
cuda;216;617.000000;8.775606;1;2282;0.001000
cuda;217;1259.000000;32.153217;1;2296;0.001000
cuda;218;1338.000000;19.942703;1;2305;0.001000
cuda;219;181.000000;3.293976;1;2307;0.001000
cuda;220;637.000000;16.526957;1;2314;0.001000
cuda;221;1785.000000;24.561455;1;2324;0.001000
cuda;222;246.000000;3.643735;1;2326;0.001000
cuda;223;465.000000;7.412814;1;2329;0.001000
cuda;224;1332.000000;21.382458;1;2338;0.001000
cuda;225;152.000000;3.489322;1;2339;0.001000
cuda;226;600.000000;11.470859;1;2344;0.001000
cuda;227;1655.000000;27.730148;1;2356;0.001000
cuda;228;1858.000000;25.486374;1;2367;0.001000
cuda;229;175.000000;3.019152;1;2368;0.001000
cuda;230;1435.000000;23.470629;1;2378;0.001000
cuda;231;176.000000;3.253752;1;2379;0.001000
cuda;232;1035.000000;17.599855;1;2386;0.001000
cuda;233;1219.000000;20.333319;1;2394;0.001000
cuda;234;604.000000;9.310758;1;2398;0.001000
cuda;235;1049.000000;20.742096;1;2407;0.001000
cuda;236;608.000000;6.326083;1;2410;0.001000
cuda;237;2441.000000;43.402439;1;2427;0.001000
cuda;238;633.000000;9.337683;1;2431;0.001000
cuda;239;1260.000000;34.337967;1;2445;0.001000
cuda;240;634.000000;9.154216;1;2448;0.001000
cuda;241;853.000000;15.307054;1;2455;0.001000
cuda;242;632.000000;9.831426;1;2459;0.001000
cuda;243;2049.000000;34.010544;1;2472;0.001000
cuda;244;1333.000000;25.548004;1;2482;0.001000
cuda;245;157.000000;3.594754;1;2484;0.001000
cuda;246;1342.000000;20.901754;1;2492;0.001000
cuda;247;159.000000;2.939636;1;2494;0.001000
cuda;248;608.000000;9.534392;1;2498;0.001000
cuda;249;1610.000000;33.214981;1;2512;0.001000
cuda;250;1343.000000;16.770266;1;2519;0.001000
cuda;251;178.000000;11.106505;1;2520;0.001000
cuda;252;1042.000000;32.462349;1;2526;0.001000
cuda;253;1630.000000;55.926777;1;2539;0.001000
cuda;254;1428.000000;39.948631;1;2548;0.001000
cuda;255;175.000000;6.516303;1;2550;0.001000
cuda;256;1045.000000;27.949125;1;2557;0.001000
cuda;257;873.000000;32.493450;1;2565;0.001000
cuda;258;1141.000000;189.452225;1;2615;0.001000
cuda;259;172.000000;5.187797;1;2617;0.001000
cuda;260;746.000000;23.636158;1;2624;0.001000
cuda;261;470.000000;11.844585;1;2627;0.001000
cuda;262;633.000000;14.874648;1;2631;0.001000
cuda;263;1638.000000;39.941967;1;2643;0.001000
cuda;264;734.000000;15.124161;1;2648;0.001000
cuda;265;1429.000000;35.664021;1;2658;0.001000
cuda;266;815.000000;22.589354;1;2665;0.001000
cuda;267;1428.000000;23.640446;1;2672;0.001000
cuda;268;1347.000000;25.350756;1;2679;0.001000
cuda;269;172.000000;4.710591;1;2681;0.001000
cuda;270;1327.000000;40.505997;1;2693;0.001000
cuda;271;174.000000;4.746285;1;2694;0.001000
cuda;272;603.000000;12.758756;1;2698;0.001000
cuda;273;1566.000000;45.365036;1;2711;0.001000
cuda;274;604.000000;14.560933;1;2715;0.001000
cuda;275;1280.000000;28.621855;1;2723;0.001000
cuda;276;1342.000000;28.976496;1;2732;0.001000
cuda;277;180.000000;4.559619;1;2733;0.001000
cuda;278;1330.000000;30.168447;1;2742;0.001000
cuda;279;157.000000;4.996472;1;2743;0.001000
cuda;280;634.000000;14.996774;1;2747;0.001000
cuda;281;1425.000000;28.200745;1;2756;0.001000
cuda;282;1028.000000;33.077896;1;2765;0.001000
cuda;283;1424.000000;31.171679;1;2774;0.001000
cuda;284;606.000000;35.765919;1;2784;0.001000
cuda;285;1226.000000;27.790546;1;2792;0.001000
cuda;286;604.000000;11.635771;1;2795;0.001000
cuda;287;1370.000000;69.750038;1;2815;0.001000
cuda;288;729.000000;35.176327;1;2825;0.001000
cuda;289;481.000000;10.190599;1;2828;0.001000
cuda;290;624.000000;11.676145;1;2831;0.001000
cuda;291;1226.000000;24.668589;1;2839;0.001000
cuda;292;773.000000;37.725201;1;2850;0.001000
cuda;293;1521.000000;26.770834;1;2857;0.001000
cuda;294;236.000000;5.657052;1;2859;0.001000
cuda;295;1406.000000;30.239594;1;2868;0.001000
cuda;296;637.000000;24.516645;1;2875;0.001000
cuda;297;2364.000000;50.874832;1;2890;0.001000
cuda;298;795.000000;39.091705;1;2901;0.001000
cuda;299;1619.000000;36.637138;1;2912;0.001000
cuda;300;624.000000;15.385329;1;2917;0.001000
cuda;301;1934.000000;79.289742;1;2929;0.001000
cuda;302;648.000000;26.047012;1;2934;0.001000
cuda;303;1201.000000;37.080666;1;2941;0.001000
cuda;304;603.000000;36.703960;1;2948;0.001000
cuda;305;1423.000000;44.429420;1;2956;0.001000
cuda;306;1325.000000;170.535187;1;2990;0.001000
cuda;307;176.000000;6.569354;1;2991;0.001000
cuda;308;767.000000;32.719383;1;2998;0.001000
cuda;309;824.000000;30.265379;1;3004;0.001000
cuda;310;1319.000000;38.078243;1;3013;0.001000
cuda;311;151.000000;6.845866;1;3014;0.001000
cuda;312;1343.000000;36.785282;1;3022;0.001000
cuda;313;178.000000;6.813900;1;3024;0.001000
cuda;314;609.000000;15.502694;1;3027;0.001000
cuda;315;1424.000000;128.488068;1;3056;0.001000
cuda;316;605.000000;14.991486;1;3059;0.001000
cuda;317;1661.000000;43.463974;1;3069;0.001000
cuda;318;1338.000000;33.760853;1;3076;0.001000
cuda;319;177.000000;7.508445;1;3078;0.001000
cuda;320;1413.000000;40.088474;1;3087;0.001000
cuda;321;178.000000;6.031905;1;3088;0.001000
cuda;322;246.000000;6.368423;1;3090;0.001000
cuda;323;1397.000000;50.239506;1;3101;0.001000
cuda;324;619.000000;14.006343;1;3105;0.001000
cuda;325;1935.000000;49.977474;1;3117;0.001000
cuda;326;743.000000;25.836126;1;3123;0.001000
cuda;327;1411.000000;42.057491;1;3132;0.001000
cuda;328;649.000000;17.177696;1;3137;0.001000
cuda;329;1780.000000;47.804199;1;3147;0.001000
cuda;330;250.000000;6.263025;1;3149;0.001000
cuda;331;1219.000000;32.873230;1;3157;0.001000
cuda;332;1338.000000;32.613380;1;3164;0.001000
cuda;333;179.000000;6.242383;1;3165;0.001000
cuda;334;1047.000000;24.887224;1;3171;0.001000
cuda;335;1244.000000;60.654953;1;3186;0.001000
cuda;336;613.000000;15.648236;1;3190;0.001000
cuda;337;481.000000;10.768838;1;3192;0.001000
cuda;338;1653.000000;75.174446;1;3210;0.001000
cuda;339;173.000000;6.518914;1;3212;0.001000
cuda;340;1341.000000;32.092983;1;3219;0.001000
cuda;341;169.000000;5.874897;1;3221;0.001000
cuda;342;628.000000;18.309137;1;3225;0.001000
cuda;343;1353.000000;110.350082;1;3252;0.001000
cuda;344;624.000000;14.411248;1;3256;0.001000
cuda;345;1426.000000;31.373446;1;3264;0.001000
cuda;346;246.000000;6.073705;1;3265;0.001000
cuda;347;1891.000000;56.812576;1;3280;0.001000
cuda;348;690.000000;102.418465;1;3305;0.001000
cuda;349;1230.000000;30.215839;1;3312;0.001000
cuda;350;1038.000000;26.352060;1;3319;0.001000
cuda;351;2022.000000;114.082718;1;3333;0.001000
cuda;352;1421.000000;60.123924;1;3342;0.001000
cuda;353;247.000000;12.800762;1;3344;0.001000
cuda;354;813.000000;44.623604;1;3351;0.001000
cuda;355;1654.000000;56.015530;1;3360;0.001000
cuda;356;1034.000000;56.504898;1;3370;0.001000
cuda;357;1657.000000;61.585743;1;3380;0.001000
cuda;358;234.000000;9.367452;1;3381;0.001000
cuda;359;1227.000000;43.214066;1;3389;0.001000
cuda;360;1340.000000;47.125126;1;3397;0.001000
cuda;361;178.000000;8.216410;1;3398;0.001000
cuda;362;636.000000;24.112782;1;3403;0.001000
cuda;363;1951.000000;77.469315;1;3416;0.001000
cuda;364;627.000000;22.443302;1;3420;0.001000
cuda;365;1582.000000;154.798920;1;3447;0.001000
cuda;366;639.000000;35.615154;1;3454;0.001000
cuda;367;1955.000000;60.436699;1;3465;0.001000
cuda;368;1335.000000;41.007374;1;3473;0.001000
cuda;369;510.000000;19.354761;1;3477;0.001000
cuda;370;634.000000;20.142796;1;3481;0.001000
cuda;371;2077.000000;100.294403;1;3499;0.001000
cuda;372;1370.000000;119.206375;1;3522;0.001000
cuda;373;178.000000;7.987081;1;3524;0.001000
cuda;374;1331.000000;47.116550;1;3532;0.001000
cuda;375;166.000000;7.520018;1;3534;0.001000
cuda;376;634.000000;19.402824;1;3538;0.001000
cuda;377;1648.000000;65.659782;1;3550;0.001000
cuda;378;615.000000;16.402246;1;3553;0.001000
cuda;379;1573.000000;47.106678;1;3562;0.001000
cuda;380;627.000000;20.796551;1;3566;0.001000
cuda;381;1485.000000;46.375099;1;3575;0.001000
cuda;382;624.000000;21.602020;1;3579;0.001000
cuda;383;1271.000000;43.420593;1;3587;0.001000
cuda;384;1030.000000;37.257507;1;3595;0.001000
cuda;385;1282.000000;45.977310;1;3604;0.001000
cuda;386;637.000000;36.040897;1;3611;0.001000
cuda;387;2193.000000;61.452751;1;3622;0.001000
cuda;388;649.000000;20.478897;1;3627;0.001000
cuda;389;856.000000;26.290749;1;3632;0.001000
cuda;390;242.000000;7.932957;1;3633;0.001000
cuda;391;1219.000000;44.377598;1;3642;0.001000
cuda;392;1153.000000;40.451805;1;3650;0.001000
cuda;393;1053.000000;132.502319;1;3677;0.001000
cuda;394;1029.000000;37.894157;1;3684;0.001000
cuda;395;1265.000000;51.359730;1;3694;0.001000
cuda;396;601.000000;16.633942;1;3697;0.001000
cuda;397;846.000000;26.196571;1;3702;0.001000
cuda;398;1147.000000;46.973202;1;3711;0.001000
cuda;399;1392.000000;87.574257;1;3729;0.001000
cuda;400;628.000000;18.979214;1;3733;0.001000
cuda;401;1515.000000;86.972633;1;3741;0.001000
cuda;402;617.000000;51.706062;1;3747;0.001000
cuda;403;1836.000000;126.703880;1;3762;0.001000
cuda;404;1425.000000;71.788757;1;3771;0.001000
cuda;405;253.000000;16.087690;1;3773;0.001000
cuda;406;622.000000;32.104893;1;3777;0.001000
cuda;407;1655.000000;65.565262;1;3786;0.001000
cuda;408;602.000000;37.023132;1;3791;0.001000
cuda;409;1423.000000;62.357731;1;3799;0.001000
cuda;410;1004.000000;106.607338;1;3814;0.001000
cuda;411;1425.000000;54.113815;1;3822;0.001000
cuda;412;640.000000;43.866493;1;3828;0.001000
cuda;413;1206.000000;56.880135;1;3836;0.001000
cuda;414;1022.000000;47.923653;1;3843;0.001000
cuda;415;2344.000000;103.169044;1;3857;0.001000
cuda;416;1430.000000;53.930897;1;3865;0.001000
cuda;417;179.000000;8.955160;1;3867;0.001000
cuda;418;618.000000;22.494749;1;3870;0.001000
cuda;419;1744.000000;77.848564;1;3882;0.001000
cuda;420;636.000000;25.679132;1;3885;0.001000
cuda;421;2199.000000;615.920715;1;3981;0.001000
cuda;422;608.000000;15.546051;1;3984;0.001000
cuda;423;1391.000000;57.916748;1;3993;0.001000
cuda;424;620.000000;23.184669;1;3997;0.001000
cuda;425;2068.000000;87.868904;1;4012;0.001000
cuda;426;1039.000000;50.757229;1;4020;0.001000
cuda;427;1643.000000;52.177094;1;4029;0.001000
cuda;428;769.000000;36.325142;1;4035;0.001000
cuda;429;1248.000000;43.553154;1;4042;0.001000
cuda;430;736.000000;36.950314;1;4048;0.001000
cuda;431;1763.000000;61.338612;1;4059;0.001000
cuda;432;1430.000000;46.159863;1;4066;0.001000
cuda;433;531.000000;19.974627;1;4070;0.001000
cuda;434;625.000000;23.518671;1;4073;0.001000
cuda;435;1418.000000;49.540119;1;4081;0.001000
cuda;436;1311.000000;60.476913;1;4091;0.001000
cuda;437;1247.000000;48.705898;1;4099;0.001000
cuda;438;1339.000000;44.977055;1;4106;0.001000
cuda;439;181.000000;8.562882;1;4108;0.001000
cuda;440;1419.000000;59.499329;1;4118;0.001000
cuda;441;177.000000;8.885565;1;4119;0.001000
cuda;442;815.000000;38.477890;1;4126;0.001000
cuda;443;1644.000000;60.757198;1;4136;0.001000
cuda;444;614.000000;22.937481;1;4140;0.001000
cuda;445;1401.000000;83.946640;1;4153;0.001000
cuda;446;733.000000;33.951454;1;4159;0.001000
cuda;447;1833.000000;96.343681;1;4175;0.001000
cuda;448;1013.000000;173.294769;1;4201;0.001000
cuda;449;178.000000;9.829815;1;4203;0.001000
cuda;450;1345.000000;42.182468;1;4209;0.001000
cuda;451;258.000000;30.728018;1;4211;0.001000
cuda;452;229.000000;21.704926;1;4213;0.001000
cuda;453;1387.000000;189.064270;1;4230;0.001000
cuda;454;1576.000000;89.775543;1;4239;0.001000
cuda;455;180.000000;12.407730;1;4240;0.001000
cuda;456;1042.000000;61.690086;1;4247;0.001000
cuda;457;1774.000000;100.544983;1;4258;0.001000
cuda;458;1433.000000;58.440407;1;4265;0.001000
cuda;459;177.000000;12.800472;1;4266;0.001000
cuda;460;619.000000;24.975204;1;4269;0.001000
cuda;461;2078.000000;122.836380;1;4283;0.001000
cuda;462;1161.000000;43.631615;1;4288;0.001000
cuda;463;1582.000000;68.839172;1;4296;0.001000
cuda;464;1682.000000;85.789032;1;4307;0.001000
cuda;465;180.000000;11.194699;1;4308;0.001000
cuda;466;608.000000;23.054487;1;4311;0.001000
cuda;467;1940.000000;82.288704;1;4321;0.001000
cuda;468;629.000000;28.140448;1;4325;0.001000
cuda;469;2136.000000;111.836861;1;4339;0.001000
cuda;470;608.000000;24.311115;1;4342;0.001000
cuda;471;1399.000000;65.888222;1;4350;0.001000
cuda;472;230.000000;12.803586;1;4352;0.001000
cuda;473;1925.000000;126.859764;1;4368;0.001000
cuda;474;1434.000000;58.932034;1;4375;0.001000
cuda;475;178.000000;11.179772;1;4377;0.001000
cuda;476;610.000000;23.943810;1;4380;0.001000
cuda;477;1512.000000;76.784897;1;4390;0.001000
cuda;478;1036.000000;63.900425;1;4398;0.001000
cuda;479;1965.000000;82.764694;1;4409;0.001000
cuda;480;1685.000000;69.464592;1;4418;0.001000
cuda;481;257.000000;13.349577;1;4420;0.001000
cuda;482;1579.000000;62.878250;1;4428;0.001000
cuda;483;256.000000;13.011489;1;4430;0.001000
cuda;484;632.000000;26.099497;1;4433;0.001000
cuda;485;1483.000000;66.571503;1;4442;0.001000
cuda;486;1345.000000;53.169785;1;4449;0.001000
cuda;487;179.000000;9.985747;1;4450;0.001000
cuda;488;616.000000;28.201977;1;4454;0.001000
cuda;489;1665.000000;66.511047;1;4464;0.001000
cuda;490;1040.000000;46.786858;1;4470;0.001000
cuda;491;1240.000000;660.343628;1;4563;0.001000
cuda;492;1151.000000;50.423290;1;4570;0.001000
cuda;493;2375.000000;84.399231;1;4583;0.001000
cuda;494;1162.000000;39.568825;1;4589;0.001000
cuda;495;1478.000000;52.972359;1;4597;0.001000
cuda;496;1881.000000;597.620483;1;4689;0.001000
cuda;497;243.000000;14.677152;1;4691;0.001000
cuda;498;632.000000;21.684717;1;4695;0.001000
cuda;499;1210.000000;41.173473;1;4702;0.001000
cuda;500;1332.000000;63.032917;1;4712;0.001000
cuda;501;472.000000;127.766853;1;4720;0.001000
cuda;502;1039.000000;81.900803;1;4727;0.001000
cuda;503;1769.000000;131.863800;1;4738;0.001000
cuda;504;606.000000;30.052456;1;4741;0.001000
cuda;505;1407.000000;106.004303;1;4751;0.001000
cuda;506;1160.000000;60.518932;1;4757;0.001000
cuda;507;1256.000000;69.935432;1;4764;0.001000
cuda;508;609.000000;27.863754;1;4767;0.001000
cuda;509;1943.000000;104.515442;1;4778;0.001000
cuda;510;629.000000;34.343845;1;4782;0.001000
cuda;511;2043.000000;102.999222;1;4793;0.001000
cuda;512;633.000000;32.182198;1;4796;0.001000
cuda;513;1201.000000;61.692135;1;4803;0.001000
cuda;514;609.000000;38.204632;1;4807;0.001000
cuda;515;2021.000000;106.440414;1;4819;0.001000
cuda;516;817.000000;51.938236;1;4825;0.001000
cuda;517;3060.000000;155.715271;1;4842;0.001000
cuda;518;1335.000000;80.271255;1;4851;0.001000
cuda;519;180.000000;12.074664;1;4853;0.001000
cuda;520;1322.000000;66.867752;1;4860;0.001000
cuda;521;1238.000000;75.631943;1;4869;0.001000
cuda;522;1153.000000;66.020035;1;4877;0.001000
cuda;523;1272.000000;63.727295;1;4885;0.001000
cuda;524;816.000000;55.812721;1;4891;0.001000
cuda;525;1763.000000;144.059982;1;4908;0.001000
cuda;526;974.000000;182.092072;1;4930;0.001000
cuda;527;1225.000000;57.903069;1;4937;0.001000
cuda;528;604.000000;26.098328;1;4941;0.001000
cuda;529;1245.000000;58.869545;1;4948;0.001000
cuda;530;1411.000000;78.435837;1;4958;0.001000
cuda;531;255.000000;13.915528;1;4959;0.001000
cuda;532;1112.000000;67.087646;1;4968;0.001000
cuda;533;1285.000000;52.661972;1;4975;0.001000
